url,country,phishing,reference,language
kryptohodler.cz/studie-coinbase-kryptomenove-tridy-ma-vetsina-nejlepsich-univerzit/,CZ,False,True,False
wp.farnost-svitavy.cz/rozpis-velikonocnich-bohosluzeb/,CZ,False,True,False
www.megadetail.cz/sady-autokosmetiky-pro-myti-auta,CZ,False,True,False
www.ouujezd.cz/modules/file_storage/download.php?file=ddcf92fe%7C52&inline=1,CZ,False,True,False
www.hdtdental.cz/k-files-2/k-files-130--6ks/,CZ,False,True,False
www.oatabor.cz/modules/file_storage/download.php?file=2b5b4df1%7C57,CZ,False,True,False
neviditelnypes.lidovky.cz/mail.aspx?r=p_spolecnost&c=A240218_161033_p_spolecnost_nef,CZ,False,True,False
oldforum.abecedazahrady.cz/login.php?redirect=&amp;sid=6027cabe1722e6944dc69749d55244fc,CZ,False,True,False
www.vojenskyspecial.cz/army-deti/cepice?amp%3Bproduct_id=249,CZ,False,True,False
tkd.samil.cz/infos.php?bcqtf/r682578.html,CZ,False,True,False
www.edda.cz/mscrdovrchu/index.php?m=trate/jezdci&t=202,CZ,False,True,False
